GEO_ID,County_Area,Total_Population,Land_Area_SqMi,population_density
0500000US39021,"Champaign County, Ohio",38804,428.977,90.45706413164342
0500000US39023,"Clark County, Ohio",135158,395.879,341.41240126402255
0500000US39025,"Clermont County, Ohio",211181,452.56,466.6364680926286
0500000US39027,"Clinton County, Ohio",42012,408.731,102.78642921628162
0500000US39029,"Columbiana County, Ohio",100704,531.917,189.32277028182966
0500000US39031,"Coshocton County, Ohio",36744,563.911,65.15921838729871
0500000US39033,"Crawford County, Ohio",41711,401.786,103.81397062117645
0500000US39035,"Cuyahoga County, Ohio",1245873,457.211,2724.9410009820413
0500000US39037,"Darke County, Ohio",51594,598.102,86.26287823816006
0500000US39039,"Defiance County, Ohio",38343,411.439,93.19242949744677
0500000US39041,"Delaware County, Ohio",226834,443.146,511.87193385475666
0500000US39043,"Erie County, Ohio",74581,251.288,296.7949126102321
0500000US39045,"Fairfield County, Ohio",163453,504.365,324.0768094534712
0500000US39047,"Fayette County, Ohio",28876,406.361,71.05996884543546
0500000US39049,"Franklin County, Ohio",1333048,532.422,2503.743271314859
0500000US39051,"Fulton County, Ohio",42240,405.447,104.18131099749165
0500000US39053,"Gallia County, Ohio",29068,466.53,62.30681842539601
0500000US39055,"Geauga County, Ohio",95481,400.43,238.44617036685563
0500000US39057,"Greene County, Ohio",169688,413.63,410.24103667528954
0500000US39059,"Guernsey County, Ohio",38223,522.242,73.19020683897504
0500000US39061,"Hamilton County, Ohio",830774,405.454,2048.996926901695
0500000US39063,"Hancock County, Ohio",74866,531.322,140.90513850358164
0500000US39065,"Hardin County, Ohio",30475,470.285,64.80113122893565
0500000US39067,"Harrison County, Ohio",14306,402.331,35.557786996279184
0500000US39069,"Henry County, Ohio",27567,416.01,66.26523400879786
0500000US39071,"Highland County, Ohio",43517,553.084,78.68063440634697
0500000US39073,"Hocking County, Ohio",27799,421.349,65.97618601207076
0500000US39075,"Holmes County, Ohio",44418,422.614,105.10300179359889
0500000US39077,"Huron County, Ohio",58319,492.243,118.47603724176881
0500000US39079,"Jackson County, Ohio",32650,420.31,77.68075943946135
0500000US39081,"Jefferson County, Ohio",64518,408.124,158.08430771040173
0500000US39083,"Knox County, Ohio",63142,525.499,120.15627051621411
0500000US39085,"Lake County, Ohio",232216,229.395,1012.2975653349026
0500000US39087,"Lawrence County, Ohio",56819,453.393,125.31953514941785
0500000US39089,"Licking County, Ohio",181837,682.427,266.45633891976723
0500000US39091,"Logan County, Ohio",46089,458.505,100.52016880950045
0500000US39093,"Lorain County, Ohio",317129,490.536,646.4948546080207
0500000US39095,"Lucas County, Ohio",428018,339.662,1260.1291872508552
0500000US39097,"Madison County, Ohio",44423,466.688,95.18779141524959
0500000US39099,"Mahoning County, Ohio",226491,411.487,550.4207909362872
0500000US39101,"Marion County, Ohio",65020,403.807,161.01751579343596
0500000US39103,"Medina County, Ohio",183660,421.458,435.7729595831613
0500000US39105,"Meigs County, Ohio",21896,430.102,50.9088541787762
0500000US39107,"Mercer County, Ohio",42484,462.447,91.86782485344267
0500000US39109,"Miami County, Ohio",110296,406.581,271.27681814939706
0500000US39111,"Monroe County, Ohio",13227,455.723,29.02420988188
0500000US39113,"Montgomery County, Ohio",536096,461.351,1162.0133044038053
0500000US39115,"Morgan County, Ohio",13651,416.426,32.78133449880651
0500000US39117,"Morrow County, Ohio",35404,406.134,87.17319899343566
0500000US39119,"Muskingum County, Ohio",86411,664.546,130.03012583026606
0500000US39121,"Noble County, Ohio",14282,398.012,35.88334020079797
0500000US39123,"Ottawa County, Ohio",39994,254.702,157.02271674348847
0500000US39125,"Paulding County, Ohio",18791,416.435,45.12348865969479
0500000US39127,"Perry County, Ohio",35535,407.934,87.10967950697906
0500000US39129,"Pickaway County, Ohio",60131,501.193,119.9757378893959
0500000US39131,"Pike County, Ohio",27044,440.282,61.42426899123743
0500000US39133,"Portage County, Ohio",161956,487.408,332.28014312444606
0500000US39135,"Preble County, Ohio",40765,424.226,96.09264872968653
0500000US39137,"Putnam County, Ohio",34314,482.544,71.11061374714016
0500000US39139,"Richland County, Ohio",125099,495.227,252.60940942234572
0500000US39141,"Ross County, Ohio",76492,689.166,110.99212671547929
0500000US39143,"Sandusky County, Ohio",58778,408.246,143.9769158791513
0500000US39145,"Scioto County, Ohio",72627,610.146,119.0321660717271
0500000US39147,"Seneca County, Ohio",54770,551.026,99.39639871802784
0500000US39149,"Shelby County, Ohio",47929,407.694,117.56121012327873
0500000US39151,"Stark County, Ohio",373713,575.207,649.7017595404785
0500000US39153,"Summit County, Ohio",537864,412.793,1302.987211507947
0500000US39155,"Trumbull County, Ohio",200929,617.579,325.3494694605873
0500000US39157,"Tuscarawas County, Ohio",92385,567.565,162.77430778853522
0500000US39159,"Union County, Ohio",67324,431.711,155.94691819295778
0500000US39161,"Van Wert County, Ohio",28826,409.15,70.45337895637297
0500000US39163,"Vinton County, Ohio",12630,412.36,30.62857697157823
0500000US39165,"Warren County, Ohio",250008,401.417,622.8136825296388
0500000US39167,"Washington County, Ohio",58978,631.974,93.32345950941018
0500000US39169,"Wayne County, Ohio",116588,554.789,210.14836271086847
0500000US39171,"Williams County, Ohio",36719,420.66,87.28902201302714
0500000US39173,"Wood County, Ohio",132064,617.167,213.984221450596
0500000US39175,"Wyandot County, Ohio",21598,406.879,53.0821202372204
0500000US40001,"Adair County, Oklahoma",19575,573.881,34.10985901258275
0500000US40003,"Alfalfa County, Oklahoma",5696,866.565,6.5730787650089715
0500000US40005,"Atoka County, Oklahoma",14379,975.453,14.740843485026957
0500000US40007,"Beaver County, Oklahoma",5028,1814.837,2.770496744335717
0500000US40009,"Beckham County, Oklahoma",22148,901.675,24.563174092660883
0500000US40011,"Blaine County, Oklahoma",8570,928.463,9.230308585264034
0500000US40013,"Bryan County, Oklahoma",48253,904.348,53.35667243140915
0500000US40015,"Caddo County, Oklahoma",26447,1277.754,20.698037337390453
0500000US40017,"Canadian County, Oklahoma",168985,896.573,188.478796483945
0500000US40019,"Carter County, Oklahoma",48555,822.301,59.04772096835587
0500000US40021,"Cherokee County, Oklahoma",47942,749.127,63.9971593601619
0500000US40023,"Choctaw County, Oklahoma",14297,770.383,18.558301520152963
0500000US40025,"Cimarron County, Oklahoma",2218,1834.808,1.2088458301904068
0500000US40027,"Cleveland County, Oklahoma",300047,538.888,556.7891658377993
0500000US40029,"Coal County, Oklahoma",5320,516.772,10.294675408110345
0500000US40031,"Comanche County, Oklahoma",121825,1069.322,113.92732965374323
0500000US40033,"Cotton County, Oklahoma",5485,632.637,8.670058817299653
0500000US40035,"Craig County, Oklahoma",14302,761.255,18.787397127112467
0500000US40037,"Creek County, Oklahoma",72830,949.894,76.67171284374888
0500000US40039,"Custer County, Oklahoma",28259,988.779,28.579692732147425
0500000US40041,"Delaware County, Oklahoma",41279,737.754,55.952255087739275
0500000US40043,"Dewey County, Oklahoma",4360,999.628,4.361622523578771
0500000US40045,"Ellis County, Oklahoma",3683,1231.477,2.9907176504311486
0500000US40047,"Garfield County, Oklahoma",62146,1058.507,58.71099577045782
0500000US40049,"Garvin County, Oklahoma",25860,802.145,32.23856036003466
0500000US40051,"Grady County, Oklahoma",56606,1100.54,51.434750213531544
0500000US40053,"Grant County, Oklahoma",4131,1000.74,4.127945320462858
0500000US40055,"Greer County, Oklahoma",5489,639.285,8.58615484486575
0500000US40057,"Harmon County, Oklahoma",2406,537.258,4.4782953441363365
0500000US40059,"Harper County, Oklahoma",3203,1038.584,3.084006686026359
0500000US40061,"Haskell County, Oklahoma",11683,576.725,20.25748840435216
0500000US40063,"Hughes County, Oklahoma",13389,804.473,16.64319374298454
0500000US40065,"Jackson County, Oklahoma",24678,802.653,30.74554010263464
0500000US40067,"Jefferson County, Oklahoma",5380,758.956,7.088684983055671
0500000US40069,"Johnston County, Oklahoma",10278,643.05,15.983205038488455
0500000US40071,"Kay County, Oklahoma",43625,919.61,47.43858809712813
0500000US40073,"Kingfisher County, Oklahoma",15430,898.086,17.180982667584175
0500000US40075,"Kiowa County, Oklahoma",8383,1015.078,8.258478658782872
0500000US40077,"Latimer County, Oklahoma",9518,722.107,13.1808720868237
0500000US40079,"Le Flore County, Oklahoma",49053,1589.413,30.86233722764316
0500000US40081,"Lincoln County, Oklahoma",34219,952.371,35.930325471901185
0500000US40083,"Logan County, Oklahoma",51938,743.736,69.83391956285564
0500000US40085,"Love County, Oklahoma",10261,513.914,19.96637569710107
0500000US40087,"McClain County, Oklahoma",45273,570.718,79.32639236891075
0500000US40089,"McCurtain County, Oklahoma",30863,1850.776,16.67570791927278
0500000US40091,"McIntosh County, Oklahoma",19400,618.28,31.37736947661254
0500000US40093,"Major County, Oklahoma",7628,955.0,7.987434554973822
0500000US40095,"Marshall County, Oklahoma",15792,371.49,42.509892594686264
0500000US40097,"Mayes County, Oklahoma",39604,655.326,60.4340435142204
0500000US40099,"Murray County, Oklahoma",13753,416.375,33.0303212248574
0500000US40101,"Muskogee County, Oklahoma",66444,810.64,81.96486726537057
0500000US40103,"Noble County, Oklahoma",10897,731.711,14.892491707791738
0500000US40105,"Nowata County, Oklahoma",9435,565.817,16.67500269521771
0500000US40107,"Okfuskee County, Oklahoma",11278,618.458,18.23567647277584
0500000US40109,"Oklahoma County, Oklahoma",806199,708.897,1137.2583040977743
0500000US40111,"Okmulgee County, Oklahoma",36899,697.443,52.906115625219556
0500000US40113,"Osage County, Oklahoma",45997,2246.682,20.473302407728376
0500000US40115,"Ottawa County, Oklahoma",30341,470.817,64.44329750200184
0500000US40117,"Pawnee County, Oklahoma",15795,568.353,27.790827179587335
0500000US40119,"Payne County, Oklahoma",82972,684.901,121.1445157767327
0500000US40121,"Pittsburg County, Oklahoma",43561,1305.512,33.366985519857344
0500000US40123,"Pontotoc County, Oklahoma",38235,720.353,53.07814363235803
0500000US40125,"Pottawatomie County, Oklahoma",73463,787.793,93.25165367044389
0500000US40127,"Pushmataha County, Oklahoma",10790,1395.539,7.731779620634034
0500000US40129,"Roger Mills County, Oklahoma",3359,1141.135,2.943560577845741
0500000US40131,"Rogers County, Oklahoma",98610,675.747,145.92739590408837
0500000US40133,"Seminole County, Oklahoma",23494,632.819,37.12593964466933
0500000US40135,"Sequoyah County, Oklahoma",39860,673.576,59.17669275627397
0500000US40137,"Stephens County, Oklahoma",43551,870.212,50.04642546873635
0500000US40139,"Texas County, Oklahoma",20774,2041.293,10.176882985441091
0500000US40141,"Tillman County, Oklahoma",6910,871.134,7.932189536856557
0500000US40143,"Tulsa County, Oklahoma",680794,570.241,1193.8706617026837
0500000US40145,"Wagoner County, Oklahoma",86609,561.916,154.13157838538143
0500000US40147,"Washington County, Oklahoma",53326,415.524,128.3343441052743
0500000US40149,"Washita County, Oklahoma",10815,1003.089,10.78169534308521
0500000US40151,"Woods County, Oklahoma",8596,1286.482,6.681788007916162
0500000US40153,"Woodward County, Oklahoma",20158,1242.786,16.220008915452862
0500000US41001,"Baker County, Oregon",16840,3067.967,5.488976902293929
0500000US41003,"Benton County, Oregon",96303,675.208,142.62716081563016
0500000US41005,"Clackamas County, Oregon",423975,1870.71,226.63854900011225
0500000US41007,"Clatsop County, Oregon",41363,828.239,49.940898701944725
0500000US41009,"Columbia County, Oregon",53493,658.684,81.21193166981436
0500000US41011,"Coos County, Oregon",64827,1596.044,40.61730127740839
0500000US41013,"Crook County, Oregon",26277,2978.929,8.820955450767709
0500000US41015,"Curry County, Oregon",23381,1628.383,14.358415679849273
0500000US41017,"Deschutes County, Oregon",206334,3017.61,68.37662918667422
0500000US41019,"Douglas County, Oregon",112072,5035.675,22.255606249410455
0500000US41021,"Gilliam County, Oregon",1971,1204.721,1.636063453695918
0500000US41023,"Grant County, Oregon",7209,4527.792,1.5921667779792004
0500000US41025,"Harney County, Oregon",7499,10134.438,0.7399522302075359
0500000US41027,"Hood River County, Oregon",23905,522.186,45.77870720394648
0500000US41029,"Jackson County, Oregon",222645,2783.252,79.99455313424728
0500000US41031,"Jefferson County, Oregon",25203,1781.696,14.145510794209564
0500000US41033,"Josephine County, Oregon",88179,1638.649,53.81201221249945
0500000US41035,"Klamath County, Oregon",70247,5949.897,11.806422867488294
0500000US41037,"Lake County, Oregon",8267,8138.61,1.015775421109993
0500000US41039,"Lane County, Oregon",384207,4554.092,84.36522582328158
0500000US41041,"Lincoln County, Oregon",50964,980.983,51.95197062538291
0500000US41043,"Linn County, Oregon",130706,2289.508,57.089121330871095
0500000US41045,"Malheur County, Oregon",31954,9887.707,3.231689612161849
0500000US41047,"Marion County, Oregon",349244,1180.84,295.7589512550388
0500000US41049,"Morrow County, Oregon",12300,2030.529,6.057534760646117
0500000US41051,"Multnomah County, Oregon",801477,431.019,1859.4934330041135
0500000US41053,"Polk County, Oregon",89662,740.924,121.01376119548024
0500000US41055,"Sherman County, Oregon",1938,823.614,2.3530440230496326
0500000US41057,"Tillamook County, Oregon",27496,1103.183,24.92424194353974
0500000US41059,"Umatilla County, Oregon",79940,3215.45,24.861216936976163
0500000US41061,"Union County, Oregon",26144,2036.941,12.834932381448455
0500000US41063,"Wallowa County, Oregon",7553,3145.897,2.400905051881864
0500000US41065,"Wasco County, Oregon",26552,2381.136,11.150980036419591
0500000US41067,"Washington County, Oregon",603947,724.272,833.8676629774449
0500000US41069,"Wheeler County, Oregon",1485,1716.021,0.865374025143049
0500000US41071,"Yamhill County, Oregon",108734,715.941,151.87564338402186
0500000US42001,"Adams County, Pennsylvania",106115,518.693,204.5815154629039
0500000US42003,"Allegheny County, Pennsylvania",1238177,729.957,1696.2327917945852
0500000US42005,"Armstrong County, Pennsylvania",64622,653.321,98.91309172673157
0500000US42007,"Beaver County, Pennsylvania",166324,434.695,382.62229839312624
0500000US42009,"Bedford County, Pennsylvania",47513,1011.988,46.95016146436519
0500000US42011,"Berks County, Pennsylvania",433015,856.403,505.6206015158751
0500000US42013,"Blair County, Pennsylvania",121277,525.067,230.9743327994332
0500000US42015,"Bradford County, Pennsylvania",59858,1147.376,52.16947190807547
0500000US42017,"Bucks County, Pennsylvania",647461,604.367,1071.3043564589066
